transaction_id,customer_id,timestamp,amount,payment_method,product_category,device_type,billing_country,customer_email,is_fraud
tx_000206_1390,cust_3069,2026-08-10 15:19:17Z,178.48,paypal,beauty_health,desktop_windows,US,taylor_206@gmail.com,false
tx_000207_1729,cust_4885,2026-08-29 11:21:09Z,120.85,credit_card,home_living,desktop_mac,US,riley_207@yahoo.com,false
tx_000208_2692,cust_4996,2026-09-13 07:13:41Z,165.87,credit_card,fashion,desktop_mac,GB,riley_208@gmail.com,false
tx_000209_3353,cust_4662,2026-09-02 04:29:56Z,107.47,debit_card,beauty_health,mobile_android,FR,jordan_209@yahoo.com,false
tx_000210_8816,cust_4250,2026-08-24 15:47:27Z,84.72,paypal,sports_outdoors,desktop_windows,DE,riley_210@icloud.com,false
tx_000211_6118,cust_3840,2026-08-31 03:43:14Z,36.1,credit_card,beauty_health,desktop_mac,DE,riley_211@yahoo.com,false
tx_000212_3507,cust_4186,2026-08-07 00:41:11Z,177.5,apple_pay,home_living,mobile_android,CA,jordan_212@gmail.com,false
tx_000213_4111,cust_3929,2026-08-27 08:08:06Z,1102.55,paypal,beauty_health,mobile_android,AU,casey_213@yahoo.com,true
tx_000214_9324,cust_4658,2026-08-05 18:01:18Z,98.96,debit_card,electronics,desktop_mac,DE,sam_214@gmail.com,false
tx_000215_5228,cust_3267,2026-09-04 20:32:07Z,109.13,paypal,home_living,mobile_ios,FR,jordan_215@gmail.com,false
tx_000216_7256,cust_3292,2026-08-04 06:38:57Z,134.62,paypal,sports_outdoors,desktop_windows,IN,taylor_216@gmail.com,false
tx_000217_6581,cust_1349,2026-09-14 06:33:21Z,97.38,debit_card,electronics,mobile_android,AU,morgan_217@yahoo.com,false
tx_000218_3860,cust_4018,2026-09-07 14:51:29Z,123.82,credit_card,home_living,mobile_ios,CA,riley_218@icloud.com,false
tx_000219_6882,cust_3266,2026-09-12 09:52:39Z,108.11,apple_pay,electronics,mobile_ios,CA,taylor_219@gmail.com,false
tx_000220_1183,cust_4179,2026-09-14 07:21:28Z,48.1,credit_card,sports_outdoors,mobile_android,AU,alex_220@outlook.com,false
tx_000221_1897,cust_4069,2026-09-13 08:27:24Z,45.21,credit_card,home_living,mobile_android,IN,riley_221@gmail.com,false
tx_000222_5974,cust_4583,2026-08-27 08:15:00Z,72.31,paypal,electronics,mobile_android,AU,alex_222@icloud.com,false
tx_000223_6464,cust_3200,2026-08-06 22:27:20Z,160.2,credit_card,sports_outdoors,mobile_android,US,jordan_223@yahoo.com,false
tx_000224_9974,cust_2542,2026-09-12 01:45:23Z,110.97,debit_card,fashion,desktop_windows,DE,taylor_224@outlook.com,false
tx_000225_7817,cust_3801,2026-08-16 13:06:36Z,145.92,paypal,fashion,mobile_android,IN,sam_225@yahoo.com,false
tx_000226_6937,cust_2309,2026-09-08 14:30:34Z,78.47,apple_pay,fashion,desktop_mac,US,sam_226@outlook.com,false
tx_000227_9326,cust_1196,2026-08-17 21:23:16Z,5.0,credit_card,fashion,mobile_android,IN,jordan_227@outlook.com,false
tx_000228_1963,cust_2833,2026-08-09 04:11:58Z,77.51,credit_card,electronics,mobile_ios,FR,casey_228@outlook.com,false
tx_000229_1673,cust_1987,2026-08-31 17:03:48Z,151.89,apple_pay,fashion,desktop_mac,FR,morgan_229@icloud.com,false
tx_000230_4525,cust_1237,2026-08-29 02:26:39Z,166.99,credit_card,home_living,desktop_windows,FR,morgan_230@gmail.com,false
tx_000231_3402,cust_4828,2026-09-04 06:47:43Z,80.8,apple_pay,beauty_health,mobile_android,GB,alex_231@yahoo.com,false
tx_000232_5133,cust_3605,2026-08-24 10:32:50Z,112.38,debit_card,sports_outdoors,desktop_mac,GB,cameron_232@icloud.com,false
tx_000233_7890,cust_4221,2026-08-23 10:04:06Z,92.85,paypal,beauty_health,desktop_windows,DE,riley_233@gmail.com,false
tx_000234_6071,cust_4787,2026-09-13 20:08:21Z,594.04,apple_pay,fashion,desktop_windows,GB,morgan_234@outlook.com,true
tx_000235_1869,cust_3965,2026-08-29 18:02:24Z,22.18,debit_card,fashion,desktop_windows,DE,morgan_235@yahoo.com,false
tx_000236_7482,cust_4376,2026-08-12 05:24:48Z,100.55,debit_card,home_living,desktop_windows,DE,taylor_236@outlook.com,false
tx_000237_2957,cust_4711,2026-09-01 00:09:26Z,152.78,apple_pay,home_living,mobile_ios,DE,riley_237@yahoo.com,false
tx_000238_5249,cust_4120,2026-08-28 16:02:36Z,149.15,debit_card,fashion,mobile_android,AU,alex_238@icloud.com,false
tx_000239_1273,cust_2284,2026-08-30 22:01:03Z,171.02,paypal,home_living,desktop_windows,CA,casey_239@outlook.com,false
tx_000240_3011,cust_4455,2026-08-03 19:56:01Z,77.42,paypal,sports_outdoors,mobile_ios,IN,alex_240@gmail.com,false
tx_000241_6844,cust_4193,2026-08-29 05:48:00Z,135.13,debit_card,home_living,desktop_mac,US,morgan_241@gmail.com,false
tx_000242_4830,cust_3323,2026-08-08 07:40:05Z,149.5,debit_card,home_living,mobile_android,GB,jordan_242@gmail.com,false
tx_000243_1537,cust_4565,2026-08-27 01:58:10Z,142.17,paypal,home_living,mobile_ios,GB,cameron_243@outlook.com,false
tx_000244_9294,cust_4070,2026-08-02 03:40:35Z,139.58,apple_pay,electronics,mobile_android,CA,casey_244@icloud.com,false
tx_000245_6785,cust_3761,2026-08-20 01:02:32Z,159.66,credit_card,home_living,desktop_mac,US,casey_245@yahoo.com,false
tx_000246_7606,cust_1025,2026-08-24 16:31:25Z,127.38,credit_card,beauty_health,mobile_ios,DE,riley_246@icloud.com,false
tx_000247_5171,cust_1674,2026-08-06 19:32:33Z,100.5,apple_pay,fashion,desktop_windows,CA,riley_247@gmail.com,false
tx_000248_8694,cust_2673,2026-08-07 21:33:08Z,96.61,debit_card,beauty_health,mobile_ios,IN,cameron_248@icloud.com,false
tx_000249_3145,cust_3484,2026-08-02 17:10:56Z,128.69,paypal,fashion,mobile_ios,GB,cameron_249@gmail.com,false
tx_000250_9704,cust_2549,2026-08-29 13:37:19Z,118.05,debit_card,electronics,desktop_windows,DE,alex_250@icloud.com,false
tx_000251_4003,cust_4469,2026-09-03 07:48:00Z,86.64,debit_card,sports_outdoors,mobile_android,GB,cameron_251@gmail.com,false
tx_000252_7418,cust_2127,2026-08-06 16:05:12Z,62.11,debit_card,beauty_health,mobile_ios,IN,jordan_252@outlook.com,false
tx_000253_3029,cust_1980,2026-08-30 22:01:07Z,108.12,debit_card,fashion,mobile_ios,DE,casey_253@gmail.com,false
tx_000254_1927,cust_3389,2026-09-13 05:48:11Z,91.71,debit_card,fashion,desktop_windows,US,alex_254@icloud.com,false
tx_000255_4514,cust_1506,2026-08-16 21:32:27Z,167.44,paypal,sports_outdoors,mobile_ios,IN,cameron_255@outlook.com,false
tx_000256_8251,cust_1633,2026-08-28 07:56:10Z,183.4,paypal,beauty_health,desktop_mac,IN,sam_256@yahoo.com,false
tx_000257_1434,cust_1211,2026-09-02 16:07:23Z,161.0,credit_card,electronics,desktop_windows,CA,sam_257@yahoo.com,false
tx_000258_8832,cust_4385,2026-08-17 14:56:56Z,103.2,credit_card,home_living,mobile_android,DE,casey_258@outlook.com,false
tx_000259_7113,cust_2042,2026-08-05 19:07:57Z,152.31,apple_pay,electronics,mobile_android,IN,riley_259@gmail.com,false
tx_000260_2418,cust_1730,2026-08-03 13:20:05Z,137.16,paypal,sports_outdoors,desktop_mac,GB,alex_260@yahoo.com,false
tx_000261_8899,cust_2844,2026-09-11 08:39:10Z,90.83,debit_card,home_living,desktop_windows,IN,cameron_261@outlook.com,false
tx_000262_7111,cust_4142,2026-08-10 22:21:01Z,35.7,debit_card,home_living,mobile_ios,US,riley_262@icloud.com,false
tx_000263_3955,cust_4273,2026-09-01 05:09:05Z,155.97,debit_card,beauty_health,mobile_android,GB,alex_263@outlook.com,false
tx_000264_5587,cust_1806,2026-09-12 22:45:18Z,107.67,paypal,sports_outdoors,mobile_ios,DE,morgan_264@gmail.com,false
tx_000265_3276,cust_4646,2026-08-14 17:29:58Z,81.24,credit_card,electronics,desktop_mac,GB,casey_265@yahoo.com,false
tx_000266_9387,cust_2932,2026-08-04 02:43:40Z,139.93,apple_pay,fashion,mobile_android,GB,alex_266@outlook.com,false
tx_000267_4773,cust_2218,2026-09-10 00:09:26Z,534.88,apple_pay,beauty_health,desktop_mac,AU,morgan_267@outlook.com,true
tx_000268_7118,cust_4603,2026-08-03 21:08:21Z,96.95,debit_card,beauty_health,mobile_ios,FR,sam_268@icloud.com,false
tx_000269_3871,cust_4542,2026-08-06 23:15:31Z,185.69,credit_card,beauty_health,mobile_ios,DE,jordan_269@gmail.com,false
tx_000270_3286,cust_1327,2026-08-02 15:31:44Z,107.37,credit_card,home_living,desktop_windows,FR,jordan_270@yahoo.com,false
tx_000271_6443,cust_2869,2026-08-08 03:19:12Z,90.36,apple_pay,sports_outdoors,mobile_ios,US,morgan_271@gmail.com,false
tx_000272_1664,cust_3039,2026-08-20 07:21:10Z,170.16,credit_card,sports_outdoors,desktop_mac,GB,morgan_272@icloud.com,false
tx_000273_2700,cust_2785,2026-08-12 07:40:26Z,139.81,debit_card,beauty_health,mobile_ios,DE,alex_273@outlook.com,false
tx_000274_3907,cust_1448,2026-08-12 03:20:58Z,89.42,credit_card,beauty_health,desktop_windows,CA,cameron_274@yahoo.com,false
tx_000275_8323,cust_1134,2026-08-22 01:33:26Z,214.64,apple_pay,sports_outdoors,desktop_windows,DE,cameron_275@icloud.com,false
tx_000276_2409,cust_3537,2026-08-08 16:08:11Z,126.07,apple_pay,fashion,desktop_windows,IN,taylor_276@yahoo.com,false
tx_000277_6810,cust_2049,2026-08-27 08:58:14Z,105.64,debit_card,beauty_health,desktop_mac,CA,riley_277@icloud.com,false
tx_000278_4006,cust_1396,2026-08-13 00:46:15Z,71.3,credit_card,sports_outdoors,desktop_mac,US,cameron_278@outlook.com,false
tx_000279_7920,cust_2718,2026-09-03 19:57:08Z,165.22,paypal,electronics,mobile_android,CA,riley_279@yahoo.com,false
tx_000280_9764,cust_2625,2026-09-09 03:17:32Z,169.41,apple_pay,beauty_health,desktop_mac,DE,casey_280@icloud.com,false
tx_000281_4905,cust_2905,2026-08-15 16:23:09Z,232.83,debit_card,electronics,mobile_android,IN,cameron_281@gmail.com,false
tx_000282_5452,cust_3697,2026-08-05 23:31:55Z,132.45,paypal,home_living,mobile_android,FR,riley_282@gmail.com,false
tx_000283_8302,cust_4267,2026-08-09 17:03:03Z,125.98,credit_card,beauty_health,desktop_windows,DE,taylor_283@gmail.com,false
tx_000284_6081,cust_3219,2026-08-22 20:05:06Z,109.17,apple_pay,beauty_health,mobile_ios,AU,morgan_284@gmail.com,false
tx_000285_5028,cust_1570,2026-08-12 11:33:36Z,103.73,debit_card,electronics,desktop_mac,DE,morgan_285@outlook.com,false
tx_000286_1843,cust_4819,2026-08-24 20:27:25Z,101.65,debit_card,beauty_health,mobile_ios,FR,taylor_286@gmail.com,false
tx_000287_1361,cust_2546,2026-08-07 09:33:15Z,3423.94,apple_pay,sports_outdoors,mobile_ios,GB,casey_287@icloud.com,false
tx_000288_1017,cust_1832,2026-08-29 05:58:59Z,184.31,debit_card,home_living,desktop_windows,GB,sam_288@gmail.com,false
tx_000289_6083,cust_2930,2026-09-06 15:42:06Z,103.59,paypal,electronics,mobile_android,GB,casey_289@outlook.com,false
tx_000290_1802,cust_3155,2026-08-03 03:48:51Z,196.57,debit_card,electronics,desktop_windows,US,casey_290@gmail.com,false
tx_000291_7212,cust_1008,2026-08-09 18:31:20Z,99.71,paypal,sports_outdoors,mobile_ios,US,cameron_291@icloud.com,false
tx_000292_4414,cust_3050,2026-08-25 01:36:08Z,108.81,credit_card,fashion,mobile_android,CA,jordan_292@outlook.com,false
tx_000293_8711,cust_4131,2026-08-22 20:42:24Z,113.72,apple_pay,beauty_health,mobile_android,US,taylor_293@outlook.com,false
tx_000294_6787,cust_2524,2026-08-28 09:59:20Z,128.52,debit_card,sports_outdoors,mobile_android,FR,casey_294@yahoo.com,false
tx_000295_4430,cust_1553,2026-09-05 09:39:15Z,165.63,apple_pay,sports_outdoors,desktop_mac,CA,sam_295@gmail.com,false
tx_000296_9812,cust_3088,2026-08-16 00:20:16Z,101.74,paypal,beauty_health,desktop_mac,IN,cameron_296@outlook.com,false
tx_000297_5180,cust_1348,2026-08-01 23:12:13Z,115.93,credit_card,sports_outdoors,desktop_mac,DE,casey_297@outlook.com,false
tx_000298_6441,cust_1217,2026-09-11 20:21:03Z,61.09,paypal,sports_outdoors,desktop_windows,DE,morgan_298@gmail.com,false
tx_000299_7170,cust_1142,2026-08-05 04:06:15Z,101.82,credit_card,beauty_health,desktop_windows,IN,alex_299@icloud.com,false
tx_000300_7313,cust_1330,2026-08-12 16:14:40Z,153.94,credit_card,home_living,mobile_android,FR,alex_300@yahoo.com,false
tx_000301_3726,cust_2920,2026-08-22 14:40:15Z,159.71,debit_card,beauty_health,mobile_android,US,morgan_301@gmail.com,false
tx_000302_7045,cust_4368,2026-09-09 21:41:29Z,105.02,apple_pay,home_living,mobile_android,CA,casey_302@icloud.com,false
tx_000303_4727,cust_2476,2026-08-08 05:53:01Z,138.84,paypal,fashion,mobile_android,US,casey_303@outlook.com,false
tx_000304_9950,cust_1009,2026-08-09 22:48:37Z,100.08,apple_pay,fashion,mobile_ios,US,cameron_304@yahoo.com,false
tx_000305_2294,cust_4149,2026-08-20 06:10:55Z,24.8,apple_pay,beauty_health,desktop_mac,AU,alex_305@yahoo.com,false
tx_000306_2485,cust_1785,2026-08-05 16:41:01Z,116.68,paypal,fashion,desktop_mac,AU,sam_306@icloud.com,false
tx_000307_7449,cust_1766,2026-09-14 18:51:27Z,173.44,apple_pay,electronics,desktop_windows,IN,alex_307@gmail.com,false
tx_000308_5495,cust_2452,2026-09-14 05:39:12Z,747.68,paypal,home_living,desktop_mac,CA,cameron_308@outlook.com,true
tx_000309_1495,cust_3225,2026-08-30 11:41:50Z,131.06,paypal,electronics,desktop_windows,FR,riley_309@gmail.com,false
tx_000310_7180,cust_4767,2026-08-19 14:10:04Z,184.04,credit_card,beauty_health,mobile_ios,US,alex_310@yahoo.com,false
tx_000311_7156,cust_2751,2026-09-05 05:50:00Z,119.21,debit_card,fashion,mobile_ios,DE,riley_311@icloud.com,false
tx_000312_9744,cust_1648,2026-08-28 03:04:07Z,107.15,debit_card,fashion,mobile_android,US,jordan_312@gmail.com,false
tx_000313_1015,cust_2739,2026-08-01 07:56:43Z,137.51,debit_card,electronics,mobile_ios,FR,taylor_313@gmail.com,false
tx_000314_4535,cust_2931,2026-09-12 08:26:54Z,228.03,paypal,home_living,mobile_ios,FR,casey_314@icloud.com,false
tx_000315_4573,cust_3896,2026-08-16 05:35:47Z,135.51,apple_pay,sports_outdoors,mobile_android,IN,riley_315@icloud.com,false
tx_000316_2677,cust_3403,2026-09-06 05:22:44Z,153.28,apple_pay,fashion,desktop_windows,US,morgan_316@icloud.com,false
tx_000317_8229,cust_2961,2026-08-25 22:23:43Z,58.79,apple_pay,beauty_health,mobile_ios,DE,morgan_317@gmail.com,false
tx_000318_1932,cust_1407,2026-08-24 21:47:35Z,164.08,apple_pay,beauty_health,desktop_windows,AU,cameron_318@outlook.com,false
tx_000319_2078,cust_2140,2026-09-05 22:18:06Z,73.76,debit_card,electronics,mobile_ios,IN,jordan_319@outlook.com,false
tx_000320_5490,cust_1101,2026-08-18 05:49:09Z,144.73,debit_card,beauty_health,desktop_windows,IN,morgan_320@outlook.com,false
tx_000321_9121,cust_3625,2026-08-22 11:12:07Z,83.32,paypal,beauty_health,mobile_ios,GB,,false
tx_000322_8517,cust_1120,2026-09-03 11:20:52Z,95.32,apple_pay,beauty_health,desktop_windows,IN,taylor_322@yahoo.com,false
tx_000323_2679,cust_4301,2026-08-21 11:25:13Z,57.66,debit_card,home_living,desktop_mac,AU,riley_323@yahoo.com,false
tx_000324_9966,cust_2659,2026-08-23 10:52:47Z,55.63,apple_pay,home_living,desktop_mac,AU,sam_324@gmail.com,false
tx_000325_6577,cust_4075,2026-08-15 10:41:20Z,49.36,credit_card,beauty_health,mobile_ios,GB,taylor_325@yahoo.com,false
tx_000326_8636,cust_3510,2026-09-11 23:02:38Z,79.33,apple_pay,home_living,desktop_windows,AU,sam_326@outlook.com,false
tx_000327_6176,cust_3193,2026-08-12 07:30:59Z,161.3,debit_card,sports_outdoors,desktop_mac,AU,riley_327@outlook.com,false
tx_000328_9327,cust_2942,2026-08-29 12:28:04Z,126.43,paypal,beauty_health,mobile_android,GB,alex_328@gmail.com,false
tx_000329_2600,cust_1151,2026-08-22 19:03:11Z,100.99,apple_pay,sports_outdoors,mobile_ios,GB,sam_329@icloud.com,false
tx_000330_1056,cust_2328,2026-09-09 08:43:29Z,112.69,debit_card,electronics,desktop_mac,US,jordan_330@gmail.com,false
tx_000331_7885,cust_2070,2026-08-30 07:30:04Z,135.51,apple_pay,electronics,mobile_android,FR,jordan_331@yahoo.com,false
tx_000332_1469,cust_3083,2026-08-19 03:03:29Z,150.17,credit_card,home_living,desktop_windows,US,morgan_332@gmail.com,false
tx_000333_1589,cust_1329,2026-08-24 21:36:57Z,121.99,paypal,electronics,mobile_android,AU,sam_333@gmail.com,false
tx_000334_2091,cust_2956,2026-08-08 05:01:58Z,80.8,paypal,beauty_health,mobile_android,DE,casey_334@yahoo.com,false
tx_000335_1325,cust_4418,2026-08-24 20:53:59Z,75.39,paypal,home_living,desktop_mac,FR,sam_335@icloud.com,false
tx_000336_9448,cust_4497,2026-08-21 19:43:45Z,126.63,debit_card,electronics,desktop_mac,FR,taylor_336@yahoo.com,false
tx_000337_9872,cust_4317,2026-09-03 17:45:01Z,101.02,credit_card,electronics,desktop_windows,DE,alex_337@icloud.com,false
tx_000338_7607,cust_2494,2026-08-02 20:35:38Z,87.63,debit_card,home_living,mobile_ios,DE,jordan_338@yahoo.com,false
tx_000339_7107,cust_3570,2026-08-06 23:36:58Z,669.43,paypal,electronics,desktop_mac,IN,morgan_339@gmail.com,true
tx_000340_8481,cust_4994,2026-08-24 07:53:41Z,79.87,paypal,home_living,mobile_ios,DE,taylor_340@yahoo.com,false
tx_000341_7776,cust_4592,2026-08-17 08:55:42Z,101.63,paypal,electronics,desktop_windows,GB,riley_341@gmail.com,false
tx_000342_9298,cust_4926,2026-08-08 10:19:46Z,109.58,debit_card,sports_outdoors,desktop_windows,IN,casey_342@yahoo.com,false
tx_000343_2349,cust_3062,2026-08-17 11:00:25Z,166.18,paypal,beauty_health,desktop_windows,IN,morgan_343@yahoo.com,false
tx_000344_8367,cust_1617,2026-08-04 13:01:59Z,76.32,credit_card,electronics,desktop_windows,GB,cameron_344@icloud.com,false
tx_000345_9386,cust_1036,2026-08-16 02:39:33Z,98.01,debit_card,sports_outdoors,mobile_android,FR,casey_345@yahoo.com,false
tx_000346_9121,cust_3521,2026-08-13 17:18:04Z,134.33,paypal,sports_outdoors,mobile_ios,AU,riley_346@outlook.com,false
tx_000347_7364,cust_4376,2026-09-13 08:50:19Z,142.96,credit_card,electronics,desktop_mac,IN,morgan_347@outlook.com,false
tx_000348_7827,cust_2738,2026-08-18 18:56:43Z,156.29,paypal,home_living,desktop_windows,FR,jordan_348@gmail.com,false
tx_000349_1159,cust_4070,2026-08-22 00:21:09Z,122.93,paypal,fashion,mobile_android,DE,riley_349@icloud.com,false
tx_000350_3948,cust_3196,2026-08-27 16:30:23Z,151.15,apple_pay,beauty_health,mobile_ios,AU,cameron_350@icloud.com,false
tx_000351_9595,cust_2717,2026-08-11 07:27:13Z,138.65,debit_card,home_living,desktop_windows,IN,alex_351@icloud.com,false
tx_000352_9655,cust_2094,2026-08-03 13:36:05Z,108.17,debit_card,home_living,desktop_mac,US,cameron_352@icloud.com,false
tx_000353_3219,cust_2094,2026-09-03 02:49:28Z,212.25,credit_card,electronics,desktop_windows,CA,casey_353@gmail.com,false
tx_000354_4376,cust_4686,2026-08-12 19:55:27Z,158.25,debit_card,sports_outdoors,mobile_android,DE,casey_354@yahoo.com,false
tx_000355_1625,cust_1536,2026-08-11 18:55:59Z,181.11,paypal,beauty_health,mobile_ios,DE,alex_355@icloud.com,false
tx_000356_6268,cust_4730,2026-09-05 08:00:49Z,222.43,debit_card,fashion,mobile_android,IN,jordan_356@yahoo.com,false
tx_000357_3582,cust_1673,2026-08-08 23:33:17Z,64.64,debit_card,electronics,mobile_android,CA,riley_357@yahoo.com,false
tx_000358_8460,cust_3416,2026-08-31 09:43:55Z,80.13,paypal,home_living,desktop_windows,IN,taylor_358@outlook.com,false
tx_000359_4926,cust_1651,2026-09-05 20:11:21Z,158.0,apple_pay,sports_outdoors,mobile_ios,AU,alex_359@gmail.com,false
tx_000360_4055,cust_1569,2026-08-15 00:34:59Z,67.49,debit_card,electronics,mobile_android,FR,sam_360@gmail.com,false
tx_000361_7280,cust_2740,2026-08-31 09:24:40Z,136.94,paypal,beauty_health,mobile_ios,CA,cameron_361@yahoo.com,false
tx_000362_1559,cust_3725,2026-08-29 07:29:52Z,78.99,apple_pay,sports_outdoors,mobile_android,US,,false
tx_000363_9954,cust_2117,2026-08-05 07:15:35Z,107.41,apple_pay,beauty_health,mobile_ios,GB,casey_363@yahoo.com,false
tx_000364_3217,cust_1856,2026-08-08 02:23:39Z,63.81,credit_card,fashion,mobile_android,GB,taylor_364@icloud.com,false
tx_000365_1311,cust_2668,2026-08-31 21:33:03Z,99.4,paypal,fashion,desktop_mac,GB,riley_365@gmail.com,false
tx_000366_4069,cust_3351,2026-09-02 20:56:16Z,109.75,debit_card,electronics,desktop_windows,US,riley_366@gmail.com,false
tx_000367_1217,cust_1855,2026-09-01 16:40:23Z,40.44,credit_card,sports_outdoors,desktop_mac,IN,jordan_367@outlook.com,false
tx_000368_9821,cust_2425,2026-09-11 11:19:48Z,155.45,debit_card,fashion,desktop_windows,IN,taylor_368@gmail.com,false
tx_000369_8285,cust_4808,2026-08-21 12:37:07Z,169.24,credit_card,home_living,desktop_mac,GB,jordan_369@yahoo.com,false
tx_000370_1408,cust_3470,2026-09-11 22:33:04Z,190.04,debit_card,fashion,mobile_android,GB,cameron_370@outlook.com,false
tx_000371_4412,cust_3072,2026-08-26 23:53:07Z,60.89,paypal,electronics,desktop_windows,US,,false
tx_000372_4497,cust_2491,2026-08-16 09:47:06Z,136.13,paypal,electronics,mobile_ios,IN,jordan_372@icloud.com,false
tx_000373_5863,cust_3226,2026-08-10 10:37:59Z,242.94,apple_pay,electronics,desktop_windows,DE,taylor_373@outlook.com,false
tx_000374_2390,cust_2380,2026-09-10 02:58:32Z,137.37,credit_card,electronics,mobile_android,CA,alex_374@icloud.com,false
tx_000375_3393,cust_4415,2026-08-05 17:53:21Z,120.79,paypal,electronics,desktop_windows,GB,riley_375@outlook.com,false
tx_000376_7771,cust_2024,2026-08-24 16:57:13Z,102.83,paypal,home_living,mobile_ios,CA,taylor_376@yahoo.com,false
tx_000377_8948,cust_3074,2026-09-06 05:15:50Z,134.65,credit_card,electronics,desktop_windows,FR,jordan_377@outlook.com,false
tx_000378_8349,cust_2516,2026-08-15 14:39:33Z,127.06,paypal,electronics,mobile_ios,AU,riley_378@yahoo.com,false
tx_000379_9294,cust_3464,2026-08-27 08:48:38Z,197.02,apple_pay,home_living,mobile_android,CA,alex_379@outlook.com,false
tx_000380_8315,cust_1770,2026-09-12 21:08:27Z,127.69,debit_card,electronics,mobile_android,AU,sam_380@icloud.com,false
tx_000381_5756,cust_2778,2026-08-18 08:00:49Z,166.43,credit_card,fashion,desktop_mac,DE,morgan_381@gmail.com,false
